SimNumber,InstantReward,InstantSpeed,LaneLeft,Idle,LaneRight,Faster,Slower,Action
19,0.8722402546508529,28.460269261712806,9.532374382019043,9.315579414367676,9.028939247131348,9.37820816040039,9.10464859008789,0
19,0.9324807959157276,29.1455588268693,9.08303165435791,9.060697555541992,9.580729484558105,9.116329193115234,8.686422348022461,2
19,0.9153426928254457,29.525845850714717,9.603988647460938,9.483868598937988,8.02860164642334,9.489927291870117,9.196399688720703,0
19,0.9236209560577578,29.736878132334496,9.601274490356445,9.469732284545898,9.045384407043457,9.453635215759277,9.08372688293457,0
19,0.9287314897223723,29.853986056331806,9.613188743591309,9.465241432189941,8.573092460632324,9.470848083496094,9.056636810302734,0
19,0.9310311286246611,29.91897263448798,9.653425216674805,9.475403785705566,8.363279342651367,9.408734321594238,9.13752555847168,0
19,0.9321102332595922,29.95503556854311,9.563711166381836,9.437448501586914,8.569207191467285,9.20680046081543,9.1669921875,0
19,0.9326642984549341,29.975047934935745,9.330133438110352,9.3661527633667,8.927630424499512,8.972603797912598,9.064920425415039,1
19,0.9451224231014947,29.986153376551243,9.033390045166016,9.004916191101074,9.296961784362793,8.833930969238281,8.583581924438477,2
19,0.9505973227278736,29.992316107687365,8.730901718139648,8.90312385559082,8.665099143981934,8.823823928833008,8.652057647705078,1
19,0.9542137687584485,29.995735985650892,8.660442352294922,8.897907257080078,8.566765785217285,8.8318510055542,8.701179504394531,1
19,0.9552484594805654,29.997633774963308,8.490467071533203,8.795563697814941,8.485200881958008,8.692222595214844,8.65268325805664,1
19,0.9554791373521452,29.998686913207635,8.290891647338867,8.681300163269043,8.362444877624512,8.53199577331543,8.59434700012207,1
19,0.9555298481953528,29.99927133011546,8.105545043945312,8.57913875579834,8.208288192749023,8.388870239257812,8.541618347167969,1
19,0.9555439038207266,29.999595639980747,7.845443248748779,8.457886695861816,8.307425498962402,8.236180305480957,8.437515258789062,1
19,0.9675020035364413,29.99977560891614,6.997598648071289,7.164348125457764,7.735883712768555,6.930100440979004,7.0093674659729,2
19,0.9705916450112507,29.999875478889802,7.779369831085205,7.604111194610596,8.22458267211914,7.147017478942871,7.5723443031311035,2
19,0.9297218484808134,27.774575686163374,7.421745777130127,8.505317687988281,7.736056804656982,8.382223129272461,8.638164520263672,4
19,0.9048310202830846,26.539692392491006,6.504833698272705,8.304160118103027,7.467581272125244,8.220346450805664,8.325885772705078,4
19,0.8888052773007867,25.854419893938005,5.570606708526611,8.070228576660156,7.199573516845703,8.017250061035156,8.009195327758789,1
19,0.8791803531076502,25.47414234084507,4.913693904876709,7.852534770965576,7.011961936950684,7.836501121520996,7.760255813598633,1
19,0.9330011957535019,27.488470528286868,4.311592102050781,7.596715450286865,6.742371082305908,7.60074520111084,7.503444194793701,3
19,0.9628303326441915,28.606279569017325,2.808839797973633,6.913143634796143,5.950695037841797,6.90571928024292,6.850738048553467,1
19,0.9793750668053071,29.22658417445782,2.3074207305908203,6.647852420806885,5.710689067840576,6.643613815307617,6.523535251617432,1
19,0.9885548484906724,29.57080916236742,1.8848868608474731,6.401522159576416,5.430096626281738,6.415822982788086,6.2342705726623535,3
19,0.934305976091829,27.536474362520202,3.6280903816223145,4.989456653594971,4.645761013031006,4.981447696685791,5.377883434295654,4
19,0.9042016811043435,26.407563073228367,3.474839210510254,4.912858009338379,4.561041831970215,4.929778099060059,5.333436012268066,4
19,0.828153127757688,23.55574229510317,4.281257152557373,5.481126308441162,5.273715972900391,5.472352027893066,5.638177871704102,4
19,0.7859515830282806,21.973184364272736,2.8990626335144043,6.099824905395508,5.859324932098389,6.026126861572266,6.282442092895508,4
19,0.7625327237786448,21.094977141839642,3.173497200012207,6.190082550048828,5.951955795288086,6.145256042480469,6.365851879119873,4
19,0.7495369206284278,20.60763452359568,3.3473730087280273,6.250563144683838,5.999046325683594,6.218520641326904,6.411390781402588,4
19,0.742325173135895,20.33719399260247,3.480684995651245,6.305907249450684,6.041353702545166,6.281622886657715,6.448409557342529,4
19,0.7383231656192949,20.187118710724953,3.593672275543213,6.359567165374756,6.084015369415283,6.340801239013672,6.482034206390381,4
19,0.7361023357609295,20.10383759103516,3.69305157661438,6.409045219421387,6.124189376831055,6.394594192504883,6.510303974151611,4
19,0.7348699329632615,20.057622486122373,3.7854504585266113,6.457374095916748,6.16400146484375,6.446550369262695,6.537057399749756,4
19,0.7341860369637678,20.031976386141306,3.8743433952331543,6.505914688110352,6.204364776611328,6.498319149017334,6.564068794250488,4
19,0.7338065232698621,20.01774462261983,3.9609999656677246,6.554431438446045,6.24494743347168,6.549837112426758,6.591212749481201,4
19,0.7335959201314193,20.009847004928222,4.046130657196045,6.602789402008057,6.285562038421631,6.6010661125183105,6.6184163093566895,4
19,0.7334790503513976,20.00546438817741,5.015256881713867,5.938205242156982,5.6220703125,6.039266109466553,6.199321269989014,4
19,0.7334141959262296,20.003032347233606,5.034167766571045,5.9737324714660645,5.6497344970703125,6.076139450073242,6.234856128692627,4
19,0.7333782063276942,20.001682737288537,5.050491809844971,6.009598255157471,5.676774024963379,6.113430023193359,6.270387172698975,4
19,0.7333582346573052,20.000933799648948,4.151365756988525,4.70693826675415,4.535539627075195,4.86629581451416,5.400274753570557,4
19,0.7333471517990806,20.000518192465524,4.164747714996338,4.694675922393799,4.519466400146484,4.847353935241699,5.395684719085693,4
19,0.733341001600122,20.000287560004576,4.1823811531066895,4.684515953063965,4.505589962005615,4.829885959625244,5.392064571380615,4
19,0.7333375886766267,20.0001595753735,1.323127269744873,4.997295379638672,4.218683242797852,4.979711055755615,5.248625755310059,4
19,0.7333356947465502,20.00008855299563,1.5382726192474365,5.065494060516357,4.2961225509643555,5.041529178619385,5.325268268585205,4
19,0.7333346437499074,20.00004914062153,1.7456985712051392,5.100416660308838,4.353226661682129,5.063596725463867,5.368107795715332,4
19,0.7333340605214365,20.00002726955387,1.9526169300079346,5.1356377601623535,4.410480499267578,5.086054801940918,5.411181926727295,4
19,0.7333337368710692,20.000015132665094,2.1590077877044678,5.171146869659424,4.46787691116333,5.108894348144531,5.454479694366455,4
19,0.7333335572681082,20.00000839755406,2.35988712310791,5.204514026641846,4.5229339599609375,5.1292338371276855,5.49496603012085,4
19,0.7333334576012245,20.000004660045917,2.5595924854278564,5.237843990325928,4.577801704406738,5.149572372436523,5.535278797149658,4
19,0.7333334022931846,20.00000258599442,2.758958339691162,5.273646354675293,4.6359333992004395,5.17289924621582,5.57786226272583,4
19,0.7333333716011516,20.00000143504319,3.7679498195648193,5.497365474700928,4.519171714782715,5.462963581085205,5.922178745269775,4
19,0.7333333545692539,20.00000079634702,3.9836301803588867,5.591445446014404,4.607583522796631,5.551326751708984,6.015858173370361,4
19,0.7333333451177606,20.000000441916022,4.198391437530518,5.6850104331970215,4.695606708526611,5.639171600341797,6.109060287475586,4
19,0.7333333398728533,20.000000245232,4.410406589508057,5.7777581214904785,4.7829132080078125,5.726280689239502,6.201569080352783,4
19,0.7333333369623024,20.00000013608634,5.265166282653809,5.807218551635742,5.790505886077881,5.880410194396973,6.173217296600342,4
19,0.7333333353471533,20.00000007551825,5.3512749671936035,5.856839179992676,5.855649948120117,5.927695274353027,6.212122917175293,4
19,0.7333333344508604,20.000000041907263,5.428390979766846,5.906083583831787,5.9252424240112305,5.977877616882324,6.250887393951416,4
20,0.9260094723591142,27.225355213466784,9.177291870117188,9.142930030822754,8.913840293884277,9.378276824951172,9.035751342773438,3
20,0.9589405136456749,28.460269261712806,9.134349822998047,9.235468864440918,9.219064712524414,9.411954879760742,9.107006072998047,3
20,0.9772149020498481,29.1455588268693,7.973970890045166,9.178327560424805,9.217316627502441,9.342318534851074,8.974847793579102,3
20,0.9873558893523925,29.525845850714717,7.330023288726807,9.308764457702637,9.28032112121582,9.468622207641602,9.004478454589844,3
20,0.9929834168622532,29.736878132334496,7.23917818069458,9.481226921081543,9.416662216186523,9.630414962768555,9.121253967285156,3
20,0.9961062948355148,29.853986056331806,4.864561557769775,8.749566078186035,9.033707618713379,8.968559265136719,8.170492172241211,2
20,0.9978392702530128,29.91897263448798,5.314762115478516,8.833381652832031,8.675433158874512,9.024304389953613,8.204673767089844,3
20,0.998800948494483,29.95503556854311,6.054750919342041,9.105307579040527,8.095772743225098,9.238513946533203,8.482173919677734,3
20,0.9993346115982865,29.975047934935745,7.269059658050537,9.537755012512207,8.501378059387207,9.574053764343262,9.029529571533203,3
20,0.9672003738695993,29.986153376551243,9.737931251525879,9.483153343200684,9.35037899017334,9.61474609375,9.404054641723633,0
20,0.9727842466957392,29.992316107687365,8.871715545654297,9.258889198303223,9.139765739440918,9.442951202392578,9.079330444335938,3
20,0.9764298581470756,29.995735985650892,8.708635330200195,9.318465232849121,9.167048454284668,9.44111156463623,9.088151931762695,3
20,0.9774697852285467,29.997633774963308,8.711742401123047,9.340374946594238,9.174945831298828,9.417221069335938,9.104593276977539,3
20,0.9777012439999447,29.998686913207635,8.708089828491211,9.423101425170898,9.229371070861816,9.484588623046875,9.173595428466797,3
20,0.9777520571379452,29.99927133011546,8.590400695800781,9.419777870178223,9.208600044250488,9.472219467163086,9.127157211303711,3
20,0.9777661247020665,29.999595639980747,9.047119140625,9.518607139587402,9.314016342163086,9.581222534179688,9.250810623168945,3
20,0.945279746818034,29.99977560891614,9.60892105102539,9.303427696228027,9.543440818786621,9.433176040649414,9.178449630737305,0
20,0.9039249684175611,29.999875478889802,9.855457305908203,9.182689666748047,9.429596900939941,9.26109504699707,9.111087799072266,0
20,0.9223872773760703,29.999930899630154,9.655294418334961,9.550545692443848,9.321868896484375,9.636159896850586,9.317817687988281,0
20,0.9307555624522781,29.999961654203812,9.64009952545166,9.553925514221191,7.504813194274902,9.693342208862305,9.227237701416016,3
20,0.9328470888841567,29.999978720807306,9.685173034667969,9.544610023498535,6.451382637023926,9.703011512756348,9.189722061157227,3
20,0.9332535284270849,29.999988191559787,9.702655792236328,9.532191276550293,5.912820816040039,9.653974533081055,9.170673370361328,0
20,0.9333214424379475,29.999993447154583,9.581254005432129,9.317691802978516,5.643895626068115,9.394948959350586,8.975976943969727,0
20,0.9333316531325563,29.999996363636328,9.431640625,9.207955360412598,5.3944478034973145,9.243149757385254,8.845294952392578,0
20,0.9333330817766482,29.999997982076497,9.377251625061035,9.319842338562012,6.311154365539551,9.290043830871582,8.939033508300781,0
20,0.933333280612742,29.999998880195815,9.263383865356445,9.299866676330566,7.004080772399902,9.18113899230957,8.914154052734375,1
20,0.9333333143286353,29.99999937858823,6.543462753295898,7.371548652648926,6.918059349060059,8.324674606323242,7.822421073913574,3
20,0.9333333239020448,29.999999655160615,5.57853889465332,6.794607162475586,6.645783424377441,7.855051517486572,7.451603412628174,3
20,0.9453547707075929,29.999999808638638,9.34368896484375,9.339322090148926,9.568535804748535,9.337201118469238,8.95271110534668,2
20,0.9323370860814033,29.999999893808038,9.29422378540039,9.292895317077637,8.540116310119629,9.268665313720703,8.906820297241211,0
20,0.9321714505635432,29.999999941071003,9.305015563964844,9.234723091125488,9.03393268585205,9.268619537353516,8.88172721862793,0
20,0.932951055601877,29.999999967298592,9.187259674072266,9.08121395111084,9.002534866333008,8.971124649047852,8.743951797485352,0
20,0.9332476830098159,29.99999998185304,9.025749206542969,8.863953590393066,8.734515190124512,8.737733840942383,8.619390487670898,0
20,0.933317641707354,29.999999989929726,8.843515396118164,8.780189514160156,8.617644309997559,8.630584716796875,8.589723587036133,0
20,0.9333308154998458,29.999999994411716,8.666308403015137,8.708822250366211,8.49903678894043,8.537518501281738,8.573997497558594,1
20,0.9333329679788261,29.9999999968989,8.487054824829102,8.64990520477295,8.343302726745605,8.473564147949219,8.582256317138672,1
20,0.8739904794019209,27.774644784812327,8.037067413330078,8.357470512390137,8.159600257873535,8.221416473388672,8.388883590698242,4
20,0.8410594793054722,26.53973073733222,7.698505878448486,8.031105995178223,7.8369879722595215,7.933293342590332,8.15639877319336,4
20,0.7634422911693232,23.629085959133977,7.326528549194336,7.713772296905518,7.526755332946777,7.649597644805908,7.916615962982178,4
20,0.7203702634575461,22.013884887278397,7.345420837402344,7.653876781463623,7.41068172454834,7.581140518188477,7.871340751647949,4
20,0.6964683477075896,21.117563040633012,7.404036998748779,7.66245698928833,7.38656759262085,7.588125228881836,7.847867012023926,4
20,0.6832044824670614,20.620168092862922,7.129692554473877,7.454643249511719,7.086020469665527,7.391111373901367,7.6482319831848145,4
20,0.6758439795480213,20.34414923312727,7.143099784851074,7.451361656188965,7.078192234039307,7.384931564331055,7.641397953033447,4
20,0.671759423335478,20.190978375097195,7.125280857086182,7.4371867179870605,7.0661234855651855,7.3742218017578125,7.629480361938477,4
20,0.6694927848148571,20.1059794305608,7.101032733917236,7.414168357849121,7.047459602355957,7.353705883026123,7.613614559173584,4
20,0.6682349614639004,20.058811054897056,7.0725202560424805,7.378807544708252,7.031454563140869,7.321200370788574,7.59096097946167,4
20,0.6675369588632522,20.03263595737213,7.0437445640563965,7.342844009399414,7.016157627105713,7.287468433380127,7.568579196929932,4
20,0.6671496170078716,20.01811063779522,7.015861988067627,7.304750442504883,6.997186660766602,7.250737190246582,7.545094013214111,4
20,0.6669346697959426,20.01005011734786,6.982192516326904,7.263708114624023,6.999993801116943,7.21173095703125,7.519990921020508,4
20,0.6668153893637507,20.005577101140656,6.946383953094482,7.221791744232178,7.0096869468688965,7.172176837921143,7.4942731857299805,4
20,0.6667491971978875,20.00309489492078,6.909650802612305,7.178985118865967,7.018054485321045,7.131832122802734,7.467396259307861,4
20,0.666712465248303,20.00171744681136,6.878780841827393,7.1332478523254395,7.020537376403809,7.0888671875,7.433574199676514,4
20,0.6666920816258202,20.000953060968257,6.849140644073486,7.087202548980713,7.022179126739502,7.045680999755859,7.398717880249023,4
20,0.6666807701634497,20.000528881129366,6.819777965545654,7.041385650634766,7.0239949226379395,7.002767562866211,7.364056587219238,4
20,0.666674493105431,20.00029349145366,6.790667533874512,6.995854377746582,7.025833606719971,6.9601593017578125,7.329593658447266,4
20,0.6666710097841695,20.000162866906358,6.758334636688232,6.957064628601074,7.009258270263672,6.921230316162109,7.296725749969482,4
20,0.666669076788334,20.000090379562526,6.726285457611084,6.918496608734131,6.992873668670654,6.882572650909424,7.264030933380127,4
20,0.6666680041129704,20.000050154236394,6.694519519805908,6.8801493644714355,6.9766740798950195,6.844184875488281,7.231504440307617,4
20,0.6666674088543495,20.000027832038107,6.531930446624756,6.7274980545043945,6.468968391418457,6.658607006072998,7.187156677246094,4
20,0.6666670785281036,20.000015444803886,6.589556694030762,6.770629405975342,6.564431667327881,6.6978044509887695,7.214588165283203,4
20,0.6666668952205045,20.000008570768916,6.632391452789307,6.79378080368042,6.704372406005859,6.724651336669922,7.224523544311523,4
21,0.8593428056924476,27.225355213466784,8.82412338256836,8.62809944152832,8.512639045715332,8.933094024658203,8.418781280517578,3
21,0.8922738469790081,28.460269261712806,8.861000061035156,8.677777290344238,8.821599006652832,8.936336517333984,8.542654037475586,3
21,0.922153825223743,29.1455588268693,8.651544570922852,8.389082908630371,8.981396675109863,8.628704071044922,8.353067398071289,2
21,0.9351714658110274,29.525845850714717,5.675282955169678,8.280699729919434,8.544123649597168,8.505573272705078,7.996711254119873,2
21,0.9597741233365239,29.736878132334496,6.124770164489746,8.873913764953613,8.893362998962402,8.948461532592773,8.582477569580078,3
21,0.9728218320363239,29.853986056331806,5.516683578491211,8.651400566101074,8.87149715423584,8.751019477844238,8.307144165039062,2
21,0.989501431600318,29.91897263448798,7.6074371337890625,9.258037567138672,9.029597282409668,9.313295364379883,8.920755386352539,3
21,0.9968716536023708,29.95503556854311,7.6256327629089355,9.416088104248047,9.155385971069336,9.468765258789062,9.024559020996094,3
21,0.9989749695797352,29.975047934935745,8.440378189086914,9.714018821716309,9.507597923278809,9.802057266235352,9.398416519165039,3
21,0.9686976915581001,29.986153376551243,9.298680305480957,8.791783332824707,8.686959266662598,8.766975402832031,8.748098373413086,0
21,0.9731822152083875,29.992316107687365,7.822411060333252,8.5946626663208,8.500068664550781,8.616918563842773,8.282014846801758,3
21,0.9765039287744992,29.995735985650892,7.141765594482422,8.34035587310791,8.289342880249023,8.364882469177246,8.044071197509766,3
21,0.977481374716659,29.997633774963308,6.994378566741943,8.218611717224121,8.24001407623291,8.240296363830566,7.972885608673096,3
21,0.9910090599443014,29.998686913207635,6.53909969329834,7.637099742889404,7.717006683349609,7.610922813415527,7.452796936035156,2
21,0.9765999545732106,29.99927133011546,7.52943754196167,7.427310466766357,7.233062744140625,7.393458843231201,7.277365207672119,0
21,0.9765420623580455,29.999595639980747,4.541934013366699,5.144529342651367,5.0402703285217285,5.133115768432617,5.09408712387085,1
21,0.9773767606330753,29.99977560891614,3.9437479972839355,3.896599292755127,3.323054075241089,4.070138454437256,4.0664544105529785,3
21,0.20785265814706175,26.133196048809342,-5.3805437088012695,0.18198846280574799,-1.6258243322372437,0.5452656745910645,0.29567718505859375,3
22,0.903787250136892,27.225355213466784,9.193938255310059,9.006546974182129,9.07065486907959,9.27767276763916,8.94282341003418,3
22,0.9479659236615817,28.460269261712806,8.426864624023438,8.968155860900879,9.41589069366455,9.094595909118652,8.830045700073242,2
22,0.9722853242190714,29.1455588268693,9.442774772644043,9.673514366149902,9.506037712097168,9.727153778076172,9.5250244140625,3
22,0.9861326641602549,29.525845850714717,9.709308624267578,9.721053123474121,9.482451438903809,9.762856483459473,9.523283004760742,3
22,0.9633359593828268,29.736878132334496,9.715002059936523,9.63100814819336,9.395962715148926,9.702591896057129,9.442523956298828,0
22,0.9698996473878334,29.853986056331806,9.12852954864502,9.566157341003418,9.414373397827148,9.601835250854492,9.37971305847168,3
22,0.9745460026757359,29.91897263448798,8.972199440002441,9.642423629760742,9.473743438720703,9.60197925567627,9.435745239257812,1
22,0.9763617878748315,29.95503556854311,8.917990684509277,9.594908714294434,9.500807762145996,9.517574310302734,9.404655456542969,1
22,0.977075143832615,29.975047934935745,9.186399459838867,9.538846015930176,9.532812118530273,9.44112491607666,9.372116088867188,1
22,0.9899031371890329,29.986153376551243,8.000120162963867,9.279603958129883,9.617956161499023,9.427940368652344,9.106056213378906,2
22,0.9951296872794945,29.992316107687365,7.8032546043396,9.521798133850098,9.515722274780273,9.644342422485352,9.275230407714844,3
22,0.998674427586924,29.995735985650892,7.861294269561768,9.629740715026855,9.565077781677246,9.754680633544922,9.324029922485352,3
22,0.9996954222422246,29.997633774963308,7.778107166290283,9.663902282714844,9.604715347290039,9.804574012756348,9.322633743286133,3
22,0.9999239291631211,29.998686913207635,7.632439136505127,9.678060531616211,9.622675895690918,9.82699203491211,9.29598617553711,3
22,0.9999743360077131,29.99927133011546,7.932380676269531,10.045933723449707,9.881962776184082,10.08180046081543,9.614856719970703,3
22,0.9999883531777775,29.999595639980747,7.897334098815918,10.05800724029541,9.905933380126953,10.102105140686035,9.59480094909668,3
22,0.9999939057535157,29.99977560891614,7.672311305999756,9.958480834960938,9.805632591247559,10.020223617553711,9.460134506225586,3
22,0.9999966663562881,29.999875478889802,7.410281181335449,9.764586448669434,9.589922904968262,9.853811264038086,9.274398803710938,3
22,0.9675819083369096,29.999930899630154,10.017763137817383,9.520873069763184,9.361544609069824,9.484189987182617,9.388042449951172,0
22,0.972991053003826,29.999961654203812,8.784862518310547,9.322869300842285,9.260665893554688,9.247549057006836,9.073251724243164,1
22,0.9765431720185829,29.999978720807306,8.556342124938965,9.380219459533691,9.283214569091797,9.230887413024902,9.080093383789062,1
22,0.9775325154784652,29.999988191559787,8.451486587524414,9.023406028747559,8.943160057067871,8.838790893554688,8.770956039428711,1
22,0.9777360631862418,29.999993447154583,8.272281646728516,8.298073768615723,8.175921440124512,8.051466941833496,8.092660903930664,1
22,0.9777713864151137,29.999996363636328,1.738139033317566,4.824899673461914,3.864302158355713,5.0054121017456055,4.8689961433410645,3
22,0.2577765058178912,27.999997881180324,2.7130398750305176,2.7718467712402344,2.2073497772216797,2.74027681350708,2.070124387741089,1
23,0.8325883558926654,25.0,9.199965476989746,8.594916343688965,8.631932258605957,8.892946243286133,8.580488204956055,0
23,0.7879732714264933,25.0,9.031396865844727,8.785229682922363,8.89908504486084,8.985376358032227,8.573684692382812,0
23,0.7491284348913658,25.0,9.065380096435547,8.868814468383789,8.846989631652832,9.05241584777832,8.679237365722656,0
23,0.8419653503825616,27.225355213466784,9.1499605178833,9.106221199035645,9.02853775024414,9.255451202392578,8.824146270751953,3
23,0.8886406325127525,28.460269261712806,9.405606269836426,9.390161514282227,9.379255294799805,9.494495391845703,9.090961456298828,3
23,0.9099374291259971,29.1455588268693,9.532806396484375,9.46496868133545,7.9445085525512695,9.584677696228027,9.110084533691406,3
23,0.9205993181340771,29.525845850714717,9.631607055664062,9.505764961242676,6.974113464355469,9.603865623474121,9.132640838623047,0
23,0.9263047606586948,29.736878132334496,9.696508407592773,9.534485816955566,6.353321075439453,9.610034942626953,9.143497467041016,0
23,0.9294381590628786,29.853986056331806,9.694395065307617,9.481762886047363,6.283482551574707,9.503349304199219,9.09943962097168,0
23,0.9311724376801718,29.91897263448798,9.682455062866211,9.712770462036133,7.566882133483887,9.610475540161133,9.325843811035156,1
23,0.9321342646550175,29.95503556854311,9.569984436035156,9.773428916931152,8.457453727722168,9.526330947875977,9.357179641723633,1
23,0.9326679433276771,29.975047934935745,9.425573348999023,9.74206256866455,8.917860984802246,9.386763572692871,9.321557998657227,1
23,0.9329640899105627,29.986153376551243,9.693259239196777,9.590529441833496,9.117697715759277,9.635706901550293,9.171520233154297,0
23,0.9331284295296621,29.992316107687365,9.674018859863281,9.560636520385742,8.920121192932129,9.604000091552734,9.117345809936523,0
23,0.9332196262836402,29.995735985650892,9.653982162475586,9.528428077697754,8.644377708435059,9.570839881896973,9.06364631652832,0
23,0.9332702339990174,29.997633774963308,9.652172088623047,9.505430221557617,8.345051765441895,9.54721736907959,9.021224975585938,0
23,0.933298317685536,29.998686913207635,9.638080596923828,9.500420570373535,8.167258262634277,9.522693634033203,8.994548797607422,0
23,0.9333139021364114,29.99927133011546,9.570123672485352,9.530424118041992,8.236988067626953,9.508879661560059,8.998819351196289,0
23,0.9333225503994863,29.999595639980747,9.392537117004395,9.403403282165527,8.251227378845215,9.379067420959473,8.883588790893555,1
23,0.9333273495710969,29.99977560891614,9.169361114501953,9.253050804138184,8.324931144714355,9.178882598876953,8.726205825805664,1
23,0.945350481658464,29.999875478889802,8.944453239440918,8.8996000289917,9.277180671691895,8.929817199707031,8.607982635498047,2
23,0.9507663382031705,29.999930899630154,8.969200134277344,9.193714141845703,8.224315643310547,9.258312225341797,8.851400375366211,3
23,0.9543202427607622,29.999961654203812,8.719234466552734,8.810297012329102,7.247579574584961,8.823797225952148,8.569547653198242,3
23,0.9260687052587512,29.999978720807306,8.510170936584473,8.420169830322266,6.8449201583862305,8.406028747558594,8.274688720703125,0
23,0.92939889003117,29.999988191559787,7.956838607788086,7.74888277053833,7.684800148010254,8.086040496826172,7.669849872589111,3
23,0.9322684737631773,29.999993447154583,7.6915483474731445,7.516468048095703,7.126119613647461,7.9753828048706055,7.466090679168701,3
23,0.9331163759318685,29.999996363636328,7.535714149475098,8.054113388061523,3.8498425483703613,8.527023315429688,8.072839736938477,3
23,0.9332958680065345,29.999997982076497,9.449899673461914,9.477910995483398,8.18139362335205,9.530487060546875,9.289955139160156,3
23,0.9333275603702117,29.999998880195815,9.557243347167969,9.48874568939209,8.674123764038086,9.501810073852539,9.383161544799805,0
23,0.9333325132474105,29.99999937858823,9.204557418823242,9.26388931274414,9.00893783569336,9.217903137207031,9.135921478271484,1
23,0.9454193413636864,29.999999655160615,8.87868881225586,9.037612915039062,9.361420631408691,8.942927360534668,8.903314590454102,2
23,0.9507836817422196,29.999999808638638,8.575386047363281,8.618419647216797,8.55799674987793,8.646293640136719,8.428266525268555,3
23,0.9591329136288648,29.999999893808038,8.046090126037598,8.396620750427246,8.55222225189209,8.330121040344238,8.291259765625,2
23,0.9705615705510234,29.999999941071003,8.03347396850586,8.165190696716309,8.046553611755371,8.00932788848877,8.13315200805664,1
23,0.9167139855022107,27.774644753831815,7.323136806488037,7.477263927459717,7.414008140563965,7.326316833496094,7.671803951263428,4
23,0.8851296680507489,26.53973072014024,6.884230136871338,7.1116485595703125,7.146413803100586,7.046255111694336,7.407944679260254,4
23,0.8078118418193307,23.62908594959365,6.598196506500244,6.9147233963012695,7.026330947875977,6.901486396789551,7.254509925842285,4
23,0.7647980747965833,22.013884881984197,6.668450832366943,6.945051193237305,7.022030830383301,6.960058212280273,7.273626804351807,4
23,0.7409090031805552,21.1175630376951,6.796585559844971,6.991471767425537,7.037459373474121,7.02391242980957,7.321724891662598,4
23,0.7276480681977125,20.620168091232586,6.4312357902526855,6.882090091705322,7.021617412567139,6.915435314178467,7.177734851837158,4
23,0.720288231775655,20.34414923222255,6.481412887573242,6.894160270690918,7.019183158874512,6.931858062744141,7.191812038421631,4
23,0.7162038252404851,20.19097837459514,6.515395641326904,6.901330471038818,7.016782760620117,6.940667629241943,7.200926303863525,4
23,0.7139372199224918,20.1059794302822,6.540571689605713,6.906030654907227,7.014651298522949,6.9455461502075195,7.207454204559326,4
23,0.712679403869378,20.058811054742453,6.561018466949463,6.909579753875732,7.012895584106445,6.948492527008057,7.2126970291137695,4
23,0.7119814028632351,20.03263595728633,6.578986644744873,6.912693500518799,7.011562347412109,6.950595855712891,7.217367649078369,4
23,0.711594061355183,20.018110637747608,6.595730304718018,6.915765285491943,7.010666847229004,6.95244836807251,7.221859931945801,4
23,0.7113791142189284,20.010050117321438,6.611945629119873,6.919008731842041,7.0102105140686035,6.954373359680176,7.226390361785889,4
23,0.7112598338033149,20.005577101125997,6.626224040985107,6.922787189483643,7.009739875793457,6.956878185272217,7.231155872344971,4
23,0.7111936416411443,20.003094894912646,6.637505531311035,6.927337646484375,7.008925437927246,6.960291862487793,7.236277103424072,4
23,0.7111569096924172,20.001717446806847,6.649096965789795,6.932246685028076,7.008552551269531,6.964066505432129,7.24164342880249,4
23,0.7111365260701524,20.000953060965752,6.6610426902771,6.937534809112549,7.008607387542725,6.968230247497559,7.2472758293151855,4
23,0.7111252146078474,20.000528881127973,6.673364162445068,6.943206787109375,7.009073257446289,6.972792625427246,7.253177642822266,4
23,0.7111189375498524,20.000293491452883,6.685790061950684,6.949120044708252,7.010039329528809,6.977717399597168,7.259304046630859,4
23,0.7111154542286021,20.000162866905928,6.697938442230225,6.955075740814209,7.011633396148682,6.982942581176758,7.265583515167236,4
23,0.711113521232772,20.000090379562288,6.7105278968811035,6.961433410644531,7.013585567474365,6.988572120666504,7.272141933441162,4
23,0.7111124485574115,20.000050154236263,6.72355318069458,6.9681878089904785,7.015886306762695,6.994596481323242,7.278975963592529,4
23,0.711111853298792,20.000027832038036,6.737016677856445,6.975334644317627,7.018524169921875,7.001013278961182,7.286080837249756,4
23,0.7111115229725472,20.00001544480385,6.750914096832275,6.982868194580078,7.021490573883057,7.007814884185791,7.293454647064209,4
23,0.7111113396649484,20.000008570768898,6.765242099761963,6.990783214569092,7.024773597717285,7.014992713928223,7.301092624664307,4
23,0.7111112379422537,20.000004756167847,6.780002117156982,6.999075412750244,7.0283684730529785,7.022543430328369,7.308992862701416,4
23,0.7111111814933849,20.000002639335268,6.795186519622803,7.0077362060546875,7.032260894775391,7.030458450317383,7.3171467781066895,4
24,0.8103661336704432,25.0,9.023478507995605,8.777703285217285,8.954923629760742,8.97005844116211,8.538610458374023,0
24,0.8760345065458125,27.225355213466784,8.87606430053711,8.87079906463623,8.67324161529541,9.059896469116211,8.569644927978516,3
24,0.913181858477008,28.460269261712806,9.351682662963867,9.399630546569824,9.057950019836426,9.566034317016602,8.953981399536133,3
24,0.9325313218175157,29.1455588268693,9.49643325805664,9.486589431762695,9.27698040008545,9.619440078735352,9.030920028686523,3
